MDM2	Mdm2
Hoxd9	HOXD9
HOXD9	Hoxd9
Eya1	EYA1
EYA1	Eya1
Hsf1	HSF1
HSF1	Hsf1
Fzd5	FZD5
FZD5	Fzd5
Zic2	ZIC2
ZIC2	Zic2
Hes7	HES7
HES7	Hes7
Hoxc8	HOXC8
HOXC8	Hoxc8
Evx1	EVX1
EVX1	Evx1
Csnk2b	CSNK2B
CSNK2B	Csnk2b
Pax9	PAX9
PAX9	Pax9
Rhebl1	RHEBL1
RHEBL1	Rhebl1
Rheb	RHEB
RHEB	Rheb
Cry2	CRY2
CRY2	Cry2
Fgf3	FGF3
FGF3	Fgf3
Dlx1	DLX1
DLX1	Dlx1
Dhfr	DHFR,DHFR2,DHFRP1
DHFR	Dhfr
DHFR2	Dhfr
DHFRP1	Dhfr
Mmut	MMUT
MMUT	Mmut
F7	F7,F7
Sfrp5	SFRP5
SFRP5	Sfrp5
mt-Nd4	ND4
ND4	mt-Nd4
mt-Cytb	CYTB
CYTB	mt-Cytb
Atp1b2	ATP1B2
ATP1B2	Atp1b2
Ccna2	CCNA2
CCNA2	Ccna2
Mtf1	MTF1
MTF1	Mtf1
Atp6ap1	ATP6AP1
ATP6AP1	Atp6ap1
Rpl36al	RPL36A,RPL36AL
RPL36A	Rpl36al,Rpl36a
RPL36AL	Rpl36al
Rpl36a	RPL36A
Scarb2	SCARB2
SCARB2	Scarb2
Ppp1r10	PPP1R10
PPP1R10	Ppp1r10
Slc25a5	SLC25A5
SLC25A5	Slc25a5
Snrpc	SNRPC
SNRPC	Snrpc
Timm23	TIMM23,TIMM23B
TIMM23	Timm23
TIMM23B	Timm23
Uxs1	UXS1
UXS1	Uxs1
Kif11	KIF11
KIF11	Kif11
Igf1r	IGF1R
IGF1R	Igf1r
Vangl2	VANGL2
VANGL2	Vangl2
Cryaa	CRYAA
CRYAA	Cryaa
Gbx2	GBX2
GBX2	Gbx2
Gpi1	GPI
GPI	Gpi1
Mab21l2	MAB21L2
MAB21L2	Mab21l2
Mab21l1	MAB21L1
MAB21L1	Mab21l1
Ptgs1	PTGS1
PTGS1	Ptgs1
Ahr	AHR
AHR	Ahr
Odc1	ODC1
ODC1	Odc1
Azin2	AZIN2
AZIN2	Azin2
Egr1	EGR1
EGR1	Egr1
Dll1	DLL1
DLL1	Dll1
Slit3	SLIT3
SLIT3	Slit3
Sox3	SOX3
SOX3	Sox3
Cldn7	CLDN7
CLDN7	Cldn7
Ski	SKI
SKI	Ski
Dvl3	DVL3
DVL3	Dvl3
Max	MAX
MAX	Max
Pou3f1	POU3F1
POU3F1	Pou3f1
Fabp7	FABP7
FABP7	Fabp7
Actc1	ACTC1
ACTC1	Actc1
Psen1	PSEN1
PSEN1	Psen1
Alas2	ALAS2
ALAS2	Alas2
Notch1	NOTCH1
NOTCH1	Notch1
Col11a2	COL11A2
COL11A2	Col11a2
Smad4	SMAD4
SMAD4	Smad4
Sema3d	SEMA3D
SEMA3D	Sema3d
Nme2	NME1-NME2,NME2
NME1-NME2	Nme2
NME2	Nme2
Nme1	NME1
NME1	Nme1
Glrb	GLRB
GLRB	Glrb
Smad1	SMAD1
SMAD1	Smad1
Ngb	NGB
NGB	Ngb
mt-Nd6	ND6
ND6	mt-Nd6
Cat	CAT
CAT	Cat
Fech	FECH
FECH	Fech
Cse1l	CSE1L
CSE1L	Cse1l
Ret	RET
RET	Ret
Sod1	SOD1
SOD1	Sod1
Fezf2	FEZF2
FEZF2	Fezf2
Hoxd1	HOXD1
HOXD1	Hoxd1
Apoe	APOE
APOE	Apoe
Pcmt1	PCMT1
PCMT1	Pcmt1
Ptch2	PTCH2
PTCH2	Ptch2
Dbh	DBH
DBH	Dbh
Hba-a2	
Hba-x	HBZ
HBZ	Hba-x
Smn1	SMN1,SMN2
SMN1	Smn1
SMN2	Smn1
Rpa2	RPA2
RPA2	Rpa2
Wnt8a	WNT8A
WNT8A	Wnt8a
Mtnr1b	MTNR1B
MTNR1B	Mtnr1b
Cdx4	CDX4
CDX4	Cdx4
Slc34a2	SLC34A2
SLC34A2	Slc34a2
Nme3	NME3
NME3	Nme3
Pyy	PYY,PYY3
PYY	Pyy
PYY3	Pyy
Oprd1	OPRD1
OPRD1	Oprd1
Ncam2	NCAM2
NCAM2	Ncam2
Myl1	MYL1
MYL1	Myl1
Wnt10a	WNT10A
WNT10A	Wnt10a
Cdc25b	CDC25B
CDC25B	Cdc25b
Cdc25a	CDC25A
CDC25A	Cdc25a
Cdc25c	CDC25C
CDC25C	Cdc25c
Nkx2-1	NKX2-1
NKX2-1	Nkx2-1
Dmd	DMD
DMD	Dmd
Pbx2	PBX2
PBX2	Pbx2
Hoxa10	HOXA10
HOXA10	Hoxa10
Gucy2d	
Gucy2e	GUCY2D
GUCY2D	Gucy2e
Xbp1	XBP1
XBP1	Xbp1
Myod1	MYOD1
MYOD1	Myod1
Jak1	JAK1
JAK1	Jak1
Dlx4	DLX4
DLX4	Dlx4
Inhbb	INHBB
INHBB	Inhbb
Rgl2	RGL2
RGL2	Rgl2
Olfr418	OR10J1
OR10J1	Olfr418
Olfr389	OR1E1,OR1E2,OR1E3
Cdh11	CDH11
CDH11	Cdh11
Pla2g4a	PLA2G4A
PLA2G4A	Pla2g4a
Scn8a	SCN8A
SCN8A	Scn8a
Pes1	PES1
PES1	Pes1
Urod	UROD
UROD	Urod
Axin1	AXIN1
AXIN1	Axin1
Tal1	TAL1
TAL1	Tal1
Nr4a2	NR4A2
NR4A2	Nr4a2
Dnajc3	DNAJC3
DNAJC3	Dnajc3
Anxa13	ANXA13
ANXA13	Anxa13
Nfya	NFYA
NFYA	Nfya
Aanat	AANAT
AANAT	Aanat
Efnb2	EFNB2
EFNB2	Efnb2
Meis3	MEIS3
MEIS3	Meis3
Tfe3	TFE3
TFE3	Tfe3
Smo	SMO
SMO	Smo
Cebpb	CEBPB
CEBPB	Cebpb
Ube4b	UBE4B
UBE4B	Ube4b
Lhx1	LHX1
LHX1	Lhx1
Serpinh1	SERPINH1
SERPINH1	Serpinh1
Hsp90ab1	HSP90AB1
HSP90AB1	Hsp90ab1
Srf	SRF
SRF	Srf
Rxrb	RXRB
RXRB	Rxrb
Ednrb	EDNRB
EDNRB	Ednrb
Stx1b	STX1B
STX1B	Stx1b
Myb	MYB
MYB	Myb
Hoxb9	HOXB9
HOXB9	Hoxb9
Inhba	INHBA
INHBA	Inhba
Lima1	LIMA1
LIMA1	Lima1
Ctsm	CTSL
CTSL	Ctsm,4930486L24Rik,Ctsll3,Ctsq,Cts6,Ctsr,Ctsj,Ctsl,BC051665,Cts8,Cts7,Cts3
4930486L24Rik	CTSL
Ctsll3	CTSL
Ctsq	CTSL
Cts6	CTSL
Ctsr	CTSL
Ctsj	CTSL
Ctsl	CTSL,CTSV
CTSV	Ctsl
BC051665	CTSL
Cts8	CTSL
Cts7	CTSL
Cts3	CTSL
Copz2	COPZ2
COPZ2	Copz2
Gdf7	GDF7
GDF7	Gdf7
Neurod2	NEUROD2
NEUROD2	Neurod2
Wif1	WIF1
WIF1	Wif1
Prph2	PRPH2
PRPH2	Prph2
Tpm1	TPM1
TPM1	Tpm1
Efnb1	EFNB1
EFNB1	Efnb1
Angpt1	ANGPT1
ANGPT1	Angpt1
Ncam1	NCAM1
NCAM1	Ncam1
Prkci	PRKCI
PRKCI	Prkci
mt-Co2	COX2,MTCO2P12
COX2	mt-Co2
MTCO2P12	mt-Co2
Cyp1a1	CYP1A1
CYP1A1	Cyp1a1
Cyp1a2	CYP1A2
CYP1A2	Cyp1a2
S1pr2	S1PR2
S1PR2	S1pr2
Adarb1	ADARB1
ADARB1	Adarb1
Six4	SIX4
SIX4	Six4
Cfc1	CFC1,CFC1B
CFC1	Cfc1
CFC1B	Cfc1
Tdgf1	TDGF1,TDGF1P3
TDGF1	Tdgf1
TDGF1P3	Tdgf1
Nrf1	NRF1
NRF1	Nrf1
Mcl1	MCL1
MCL1	Mcl1
Ldhb	LDHB
LDHB	Ldhb
Cdh1	CDH1
CDH1	Cdh1
Myl7	MYL7
MYL7	Myl7
Rorc	RORC
RORC	Rorc
Ihh	IHH
IHH	Ihh
Dlx6	DLX6
DLX6	Dlx6
Eomes	EOMES
EOMES	Eomes
Ptpn1	PTPN1
PTPN1	Ptpn1
Sptb	SPTB
SPTB	Sptb
Myf5	MYF5
MYF5	Myf5
Hspa8	HSPA8
HSPA8	Hspa8
Snai1	SNAI1
SNAI1	Snai1
Hes5	HES5
HES5	Hes5
Bag6	BAG6
BAG6	Bag6
Edn1	EDN1
EDN1	Edn1
mt-Atp6	ATP6
ATP6	mt-Atp6
Fads2	FADS2
FADS2	Fads2
Fads2b	FADS2B
FADS2B	Fads2b
Fads3	FADS3
FADS3	Fads3
Igf2	IGF2
IGF2	Igf2
Tnn	TNN
TNN	Tnn
Atp1b1	ATP1B1
ATP1B1	Atp1b1
Foxo3	FOXO3
FOXO3	Foxo3
Spon2	SPON2
SPON2	Spon2
Rbp4	RBP4
RBP4	Rbp4
Pth2r	PTH2R
PTH2R	Pth2r
Mapk14	MAPK14
MAPK14	Mapk14
Mtch2	MTCH2
MTCH2	Mtch2
Gcg	GCG
GCG	Gcg
Btg2	BTG2
BTG2	Btg2
Hoxd11	HOXD11
HOXD11	Hoxd11
Chrd	CHRD
CHRD	Chrd
Psme1	PSME1
PSME1	Psme1
Tenm3	TENM3
TENM3	Tenm3
Rplp0	RPLP0
RPLP0	Rplp0
Npy	NPY
NPY	Npy
Dazl	DAZ1,DAZ2,DAZ3,DAZ4,DAZL
DAZ1	Dazl
DAZ2	Dazl
DAZ3	Dazl
DAZ4	Dazl
DAZL	Dazl
Arntl2	ARNTL2
ARNTL2	Arntl2
Fgfr3	FGFR3
FGFR3	Fgfr3
Pcna	PCNA
PCNA	Pcna
Neurod1	NEUROD1
NEUROD1	Neurod1
Bmpr1a	BMPR1A
BMPR1A	Bmpr1a
Pth1r	PTH1R
PTH1R	Pth1r
En1	EN1
EN1	En1
Igf1	IGF1
IGF1	Igf1
Angptl3	ANGPTL3
ANGPTL3	Angptl3
Gnat3	GNAT3
GNAT3	Gnat3
Gnat2	GNAT2
GNAT2	Gnat2
mt-Nd1	ND1
ND1	mt-Nd1
Cebpg	CEBPG
CEBPG	Cebpg
Mafb	MAFB
MAFB	Mafb
Bmpr1b	BMPR1B
BMPR1B	Bmpr1b
Hbb-bh2	HBB,HBD
HBB	Hbb-bh2,Hbb-b1,Hbb-b2,Hbb-bt
HBD	Hbb-bh2,Hbb-b1,Hbb-b2,Hbb-bt
Hbb-y	HBE1
HBE1	Hbb-y
Melk	MELK
MELK	Melk
Pou3f2	POU3F2
POU3F2	Pou3f2
Atoh7	ATOH7
ATOH7	Atoh7
Etv5	ETV5
ETV5	Etv5
Gm11127	HLA-E,HLA-F,HLA-G
HLA-E	Gm11127,H2-D1,H2-K1,H2-M10.5,H2-Q1,H2-T22,H2-M10.6,H2-Q2,H2-M9,H2-M10.1,H2-M10.4,H2-Q10,H2-Q8,H2-T3,H2-M10.2,H2-T23,Gm7030,H2-M2,H2-Q7,Gm8909,H2-M10.3,H2-M1,H2-M3,H2-M5,H2-Q4,H2-Q6
HLA-F	Gm11127,H2-D1,H2-K1,H2-M10.5,H2-Q1,H2-T22,H2-M10.6,H2-Q2,H2-M9,H2-M10.1,H2-M10.4,H2-Q10,H2-Q8,H2-T3,H2-M10.2,H2-T23,Gm7030,H2-M2,H2-Q7,Gm8909,H2-M10.3,H2-M1,H2-M3,H2-M5,H2-Q4,H2-Q6
HLA-G	Gm11127,H2-D1,H2-K1,H2-M10.5,H2-Q1,H2-T22,H2-M10.6,H2-Q2,H2-M9,H2-M10.1,H2-M10.4,H2-Q10,H2-Q8,H2-T3,H2-M10.2,H2-T23,Gm7030,H2-M2,H2-Q7,Gm8909,H2-M10.3,H2-M1,H2-M3,H2-M5,H2-Q4,H2-Q6
H2-D1	HLA-A,HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
HLA-A	H2-D1,H2-K1,H2-Q8,H2-T3
HLA-B	H2-D1,H2-K1,H2-Q1,H2-Q2,H2-Q10,H2-Q8,H2-T3,Gm8909
HLA-C	H2-D1,H2-K1,H2-Q1,H2-Q2,H2-Q10,H2-Q8,H2-T3,Gm8909
HLA-H	H2-D1,H2-K1,H2-Q1,H2-Q2,H2-Q10,H2-Q8,H2-T3,Gm8909
H2-K1	HLA-A,HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
H2-M10.5	HLA-E,HLA-F,HLA-G
H2-Q1	HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
H2-T22	HLA-E,HLA-F,HLA-G
H2-M10.6	HLA-E,HLA-F,HLA-G
H2-Q2	HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
H2-M9	HLA-E,HLA-F,HLA-G
H2-M10.1	HLA-E,HLA-F,HLA-G
H2-M10.4	HLA-E,HLA-F,HLA-G
H2-Q10	HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
Mr1	MR1
MR1	Mr1
H2-Q8	HLA-A,HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
H2-T3	HLA-A,HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
H2-M10.2	HLA-E,HLA-F,HLA-G
H2-T23	HLA-E,HLA-F,HLA-G
Gm7030	HLA-E,HLA-F,HLA-G
H2-M2	HLA-E,HLA-F,HLA-G
Fcgrt	FCGRT
FCGRT	Fcgrt
H2-Q7	HLA-E,HLA-F,HLA-G
Gm8909	HLA-B,HLA-C,HLA-E,HLA-F,HLA-G,HLA-H
H2-M10.3	HLA-E,HLA-F,HLA-G
H2-M1	HLA-E,HLA-F,HLA-G
H2-M3	HLA-E,HLA-F,HLA-G
H2-M5	HLA-E,HLA-F,HLA-G
H2-Q4	HLA-E,HLA-F,HLA-G
Slc3a2	SLC3A2
SLC3A2	Slc3a2
Ndrg3	NDRG3
NDRG3	Ndrg3
Tle5	TLE5
TLE5	Tle5
Ctnnb1	CTNNB1
CTNNB1	Ctnnb1
Foxd3	FOXD3
FOXD3	Foxd3
Fst	FST
FST	Fst
Emx2	EMX2
EMX2	Emx2
Msx1	MSX1
MSX1	Msx1
Actn3	ACTN3
ACTN3	Actn3
Celf3	CELF3
CELF3	Celf3
Hsp90aa1	HSP90AA1
HSP90AA1	Hsp90aa1
Tmod4	TMOD4
TMOD4	Tmod4
Ldhc	LDHC
LDHC	Ldhc
Ldha	LDHA
LDHA	Ldha
Ldhal6b	LDHAL6B
LDHAL6B	Ldhal6b
Hoxa4	HOXA4
HOXA4	Hoxa4
Myh7	MYH7
MYH7	Myh7
Myh6	MYH6
MYH6	Myh6
Gm5150	SIRPB2
SIRPB2	Gm5150
Gjb1	GJB1
GJB1	Gjb1
Cldn13	CLDN4
Gnat1	GNAT1
GNAT1	Gnat1
mt-Nd5	ND5
ND5	mt-Nd5
Wnt4	WNT4
WNT4	Wnt4
Pdp2	PDP2
PDP2	Pdp2
Erh	ERH
ERH	Erh,Gm10131
Gm10131	ERH
Olfr543	
Olfr544	
Olfr551	
Olfr545	
Nog	NOG
NOG	Nog
Cfb	CFB
CFB	Cfb
Mest	MEST
MEST	Mest
Gap43	GAP43
GAP43	Gap43
Runx1	RUNX1
RUNX1	Runx1
Lmo2	LMO2
LMO2	Lmo2
Hoxa3	HOXA3
HOXA3	Hoxa3
Igf2bp3	IGF2BP3
IGF2BP3	Igf2bp3
Mxi1	MXI1
MXI1	Mxi1
Vsx1	VSX1
VSX1	Vsx1
Epha4	EPHA4
EPHA4	Epha4
Cdh4	CDH4
CDH4	Cdh4
Acvr1	ACVR1
ACVR1	Acvr1
Psme2	PSME2
PSME2	Psme2,Psme2b
Psme2b	PSME2
Vps52	VPS52
VPS52	Vps52
Cnmd	CNMD
CNMD	Cnmd
Angpt2	ANGPT2
ANGPT2	Angpt2
Csf1r	CSF1R
CSF1R	Csf1r
Guca1a	GUCA1A
GUCA1A	Guca1a
Vim	VIM
VIM	Vim
Irx3	IRX3
IRX3	Irx3
Ina	INA
INA	Ina
Olfr218	OR10J3
OR10J3	Olfr218,Olfr1404
Olfr1221	OR4C15
Olfr1426	OR4D10
OR4D10	Olfr1426,Olfr1424
Olfr1197	
Olfr1216	OR4C15
Olfr1198	
Olfr142	OR4B1
OR4B1	Olfr142,Olfr1270,Olfr32,Olfr1271,Olfr1272
Olfr1306	
Olfr531	
Olfr1222	OR4C15
Olfr391	OR1E1,OR1E2
Olfr398	
Olfr376	OR1E2,OR1E3
Olfr1231	
Olfr1255	OR4C12
OR4C12	Olfr1255,Olfr1259
Olfr1276	
Olfr309	OR13G1
OR13G1	Olfr309
Olfr1318	
Olfr1424	OR4D10
Olfr382	OR1E1,OR1E2,OR1E3
Olfr361	
Olfr725	OR4K15
Olfr527	
Olfr411	
Olfr1225	OR4C15
Olfr354	OR1N2
OR1N2	Olfr354
Olfr1312	
Olfr394	OR1E1,OR1E2,OR1E3
Olfr448	OR2A5
OR2A5	Olfr448
Olfr385	OR1E1,OR1E2,OR1E3
Olfr13	OR2A4,OR2A7
OR2A4	Olfr13
OR2A7	Olfr13
Olfr437	OR2A2
OR2A2	Olfr437
Olfr434	OR2A42
OR2A42	Olfr434,Olfr47,Olfr435
Olfr1193	OR4S2
OR4S2	Olfr1193
Olfr353	OR1N1
OR1N1	Olfr353,Olfr351
Olfr1202	OR4C13,OR4C46
OR4C13	Olfr1202,Olfr1258,Olfr1204,Olfr1257
OR4C46	Olfr1202,Olfr1258,Olfr1204,Olfr1257
Olfr722	OR4N5
OR4N5	Olfr722
Olfr1277	
Olfr1200	
Olfr381	OR1E1,OR1E2,OR1E3
Olfr419	OR10Z1
OR10Z1	Olfr419
Olfr351	OR1N1
Olfr1258	OR4C13,OR4C46
Olfr395	OR1E1,OR1E2,OR1E3
Olfr47	OR2A42
Olfr1211	OR4C15
Olfr1239	
Olfr1259	OR4C12
Olfr1307	
Olfr357	OR1Q1
OR1Q1	Olfr357
Olfr1208	
Olfr1184	
Olfr1264	OR4C3
OR4C3	Olfr1264
Olfr1275	
Olfr736	
Olfr1226	OR4C15
Olfr1270	OR4B1
Olfr447	OR2A25
OR2A25	Olfr447
Olfr1220	OR4C15
Olfr350	OR1J4
OR1J4	Olfr350
Olfr1229	OR4C15
Olfr380	OR1E1,OR1E2,OR1E3
Olfr1204	OR4C13,OR4C46
Olfr59	OR1P1
OR1P1	Olfr59,Olfr406
Olfr360	
Olfr1181	
Olfr392	OR1E1,OR1E2,OR1E3
Olfr1509	OR4E2
OR4E2	Olfr1509
Olfr23	OR1E1,OR1E2,OR1E3
Olfr24	OR1M1
OR1M1	Olfr24
Olfr463	OR4D2
OR4D2	Olfr463,Olfr462
Olfr412	OR1D2,OR1D5
OR1D2	Olfr412
OR1D5	Olfr412
Olfr356	
Olfr933	OR8D1
OR8D1	Olfr933,Olfr26,Olfr930
Olfr1316	
Olfr393	OR1E1,OR1E2,OR1E3
Olfr444	OR2A14
OR2A14	Olfr444,Olfr237,Olfr441
Olfr1230	OR4C6
OR4C6	Olfr1230,Olfr1189
Olfr420	OR6K2
OR6K2	Olfr420
Olfr1314	
Olfr1201	OR4C11
OR4C11	Olfr1201,Olfr1206,Olfr1205
Olfr435	OR2A42
Olfr1213	OR4C15
Olfr728	OR4K1
OR4K1	Olfr728
Olfr1182	
Olfr1308	
Olfr1206	OR4C11
Olfr1212	OR4C15
Olfr432	
Olfr20	OR1E1,OR1E3
Olfr734	OR4M1,OR4M2
OR4M1	Olfr734
OR4M2	Olfr734
Olfr1357	OR1I1
OR1I1	Olfr1357
Olfr1428	OR4D6
OR4D6	Olfr1428
Olfr1257	OR4C13,OR4C46
Olfr362	OR1B1
OR1B1	Olfr362
Olfr1496	OR1S1,OR1S2
OR1S1	Olfr1496
OR1S2	Olfr1496
Olfr462	OR4D2
Olfr365	OR1L4,OR1L6
OR1L4	Olfr365
OR1L6	Olfr365
Olfr406	OR1P1
Olfr390	OR1E1,OR1E2,OR1E3
Olfr1404	OR10J3
Olfr384	OR1E1,OR1E2,OR1E3
Olfr378	OR1E1,OR1E2,OR1E3
Olfr32	OR4B1
Olfr1186	
Olfr1205	OR4C11
Olfr237	OR2A14
Olfr735	OR4Q3
OR4Q3	Olfr735
Olfr1233	
Olfr730	OR4K2
OR4K2	Olfr730
Olfr726	OR4K15
Olfr51	
Olfr509	
Olfr1313	
Olfr1271	OR4B1
Olfr1196	
Olfr1317	
Olfr279	
Olfr16	OR10J5
OR10J5	Olfr16
Olfr1377	
Olfr1232	OR4C15
Olfr1507	OR4E1
OR4E1	Olfr1507,Olfr1508
Olfr441	OR2A14
Olfr1508	OR4E1
Olfr1180	OR4P4
OR4P4	Olfr1180
Olfr1189	OR4C6
Olfr446	OR2A12
OR2A12	Olfr446
Olfr358	
Olfr1272	OR4B1
Olfr479	
Olfr374	
Acvr1b	ACVR1B
ACVR1B	Acvr1b
Alcam	ALCAM
ALCAM	Alcam
Jup	JUP
JUP	Jup
Dcn	DCN
DCN	Dcn
Tcf15	TCF15
TCF15	Tcf15
Mef2a	MEF2A
MEF2A	Mef2a
Ebf2	EBF2
EBF2	Ebf2
Psen2	PSEN2
PSEN2	Psen2
Tie1	TIE1
TIE1	Tie1
Ctsd	CTSD
CTSD	Ctsd
Hey2	HEY2
HEY2	Hey2
Gpr85	GPR85
GPR85	Gpr85
Htatip2	HTATIP2
HTATIP2	Htatip2
Lfng	LFNG
LFNG	Lfng
Irx5	IRX5
IRX5	Irx5
Neurog3	NEUROG3
NEUROG3	Neurog3
Gpc4	GPC4
GPC4	Gpc4
Ptk2	PTK2
PTK2	Ptk2
Mkrn1	MKRN1,MKRN4P
MKRN1	Mkrn1
MKRN4P	Mkrn1
Mkrn3	MKRN3
MKRN3	Mkrn3
Fabp3	FABP3
FABP3	Fabp3
Dach2	DACH2
DACH2	Dach2
Tpi1	TPI1
TPI1	Tpi1
Eef1g	EEF1G
EEF1G	Eef1g
B3gat3	B3GAT3
B3GAT3	B3gat3
Actl6a	ACTL6A
ACTL6A	Actl6a
Dtl	DTL
DTL	Dtl
Mak16	MAK16
MAK16	Mak16
Mcm2	MCM2
MCM2	Mcm2
Mcm7	MCM7
MCM7	Mcm7
Ncbp2	NCBP2
NCBP2	Ncbp2
Pole2	POLE2
POLE2	Pole2
Gm2000	RPL35
RPL35	Gm2000,Rpl35
Rpl35	RPL35
Rps18	RPS18
RPS18	Rps18
Smc4	SMC4
SMC4	Smc4
Snrpd1	SNRPD1
SNRPD1	Snrpd1
Taf7	TAF7
TAF7	Taf7
Taf7l2	TAF7L
TAF7L	Taf7l2,Taf7l
Flot2	FLOT2
FLOT2	Flot2
Ptgs2	PTGS2
PTGS2	Ptgs2
Bivm	BIVM
BIVM	Bivm
Tcf3	TCF3
TCF3	Tcf3
Flt4	FLT4
FLT4	Flt4
Gucy2f	GUCY2F
GUCY2F	Gucy2f
Fgf4	FGF4
FGF4	Fgf4
Kif23	KIF23
KIF23	Kif23
Myh3	MYH3
MYH3	Myh3
Myh4	MYH4
MYH4	Myh4
Myh2	MYH2
MYH2	Myh2
Myh13	MYH13
MYH13	Myh13
Myh1	MYH1
MYH1	Myh1
Myh8	MYH8
MYH8	Myh8
Ptch1	PTCH1
PTCH1	Ptch1
Epha2	EPHA2
EPHA2	Epha2
Clock	CLOCK
CLOCK	Clock
Casp4	CASP4,CASP5
CASP4	Casp4
CASP5	Casp4
Dct	DCT
DCT	Dct
Brd2	BRD2
BRD2	Brd2
Tcf7l1	TCF7L1
TCF7L1	Tcf7l1
Thrb	THRB
THRB	Thrb
Mstn	MSTN
MSTN	Mstn
Celf1	CELF1
CELF1	Celf1
Dkk1	DKK1
DKK1	Dkk1
Bdnf	BDNF
BDNF	Bdnf
Rarg	RARG
RARG	Rarg
Atp1a2	ATP1A2
ATP1A2	Atp1a2
Ctnnbip1	CTNNBIP1
CTNNBIP1	Ctnnbip1
Ptpra	PTPRA
PTPRA	Ptpra
Dmbx1	DMBX1
DMBX1	Dmbx1
Tlx2	TLX2
TLX2	Tlx2
Gata4	GATA4
GATA4	Gata4
Cyp26a1	CYP26A1
CYP26A1	Cyp26a1
S1pr1	S1PR1
S1PR1	S1pr1
Maf	MAF
MAF	Maf
Pdgfra	PDGFRA
PDGFRA	Pdgfra
Prox1	PROX1
PROX1	Prox1
Tbx20	TBX20
TBX20	Tbx20
Lmnb2	LMNB2
LMNB2	Lmnb2
Foxh1	FOXH1
FOXH1	Foxh1
Col2a1	COL2A1
COL2A1	Col2a1
Hand2	HAND2
HAND2	Hand2
Acvr2b	ACVR2B
ACVR2B	Acvr2b
Gja1	GJA1
GJA1	Gja1,Gja6
Lef1	LEF1
LEF1	Lef1
Qk	QKI
QKI	Qk
Gsk3a	GSK3A
GSK3A	Gsk3a
Ybx1	YBX1
YBX1	Ybx1
Ybx3	YBX3
YBX3	Ybx3
Six2	SIX2
SIX2	Six2
Ascl2	ASCL2
ASCL2	Ascl2
Ascl1	ASCL1
ASCL1	Ascl1
Bad	BAD
BAD	Bad
Pax8	PAX8
PAX8	Pax8
Nipsnap2	NIPSNAP2
NIPSNAP2	Nipsnap2
Cebpa	CEBPA
CEBPA	Cebpa
Mafa	MAFA
MAFA	Mafa
Tbx6	TBX6
TBX6	Tbx6
Dedd2	DEDD2
DEDD2	Dedd2
Atp1b3	ATP1B3
ATP1B3	Atp1b3
Nr1d2	NR1D2
NR1D2	Nr1d2
Isl1	ISL1
ISL1	Isl1
Bmyc	
Myc	MYC
MYC	Myc
Bmp7	BMP7
BMP7	Bmp7
Trp53	TP53
TP53	Trp53
Dap	DAP
DAP	Dap
Hes3	HES3
HES3	Hes3
Ccnb1	CCNB1
CCNB1	Ccnb1
Tbr1	TBR1
TBR1	Tbr1
Mtmr2	MTMR2
MTMR2	Mtmr2
Rag2	RAG2
RAG2	Rag2
Mtnr1a	MTNR1A
MTNR1A	Mtnr1a
H2az2	H2AZ2
H2AZ2	H2az2
Crx	CRX
CRX	Crx
Fgfr1	FGFR1
FGFR1	Fgfr1
Psmb5	PSMB5
PSMB5	Psmb5
Psmb7	PSMB7
PSMB7	Psmb7
Gsc	GSC
GSC	Gsc
Cpa1	CPA1
CPA1	Cpa1
Cpa5	CPA5
CPA5	Cpa5
Fmr1	FMR1
FMR1	Fmr1
Oaz1	OAZ1
OAZ1	Oaz1
Oaz3	OAZ3
OAZ3	Oaz3
Bbs2	BBS2
BBS2	Bbs2
Malt1	MALT1
MALT1	Malt1
Cask	CASK
CASK	Cask
Hgd	HGD
HGD	Hgd
Plagl2	PLAGL2
PLAGL2	Plagl2
P2rx4	P2RX4
P2RX4	P2rx4
Mst1	MST1,MST1L
MST1	Mst1
MST1L	Mst1
Gstp1	GSTP1
GSTP1	Gstp1,Gstp2
Gstp2	GSTP1
Esr1	ESR1
ESR1	Esr1
Elf4	ELF4
ELF4	Elf4
Cers4	CERS4
CERS4	Cers4
Cers2	CERS2
CERS2	Cers2
Adcyap1	ADCYAP1
ADCYAP1	Adcyap1
Cyp11a1	CYP11A1
CYP11A1	Cyp11a1
Cyp2j11	CYP2J2
CYP2J2	Cyp2j11,Cyp2j5,Cyp2j6,Cyp2j9,Cyp2j13,Cyp2j8,Cyp2j12
Cyp2j5	CYP2J2
Cyp2j6	CYP2J2
Atp5g3	ATP5MC3
ATP5MC3	Atp5g3
Gm10175	ATP5MC2
ATP5MC2	Gm10175,Atp5g2
Gm1123	
Cxadr	CXADR
CXADR	Cxadr
Reln	RELN
RELN	Reln
Has2	HAS2
HAS2	Has2
Sim1	SIM1
SIM1	Sim1
Mybl2	MYBL2
MYBL2	Mybl2
Krt5	KRT5
KRT5	Krt5
Ugdh	UGDH
